,θ,iC,vS,vC0,i1,i2,vD,vO
127,318.1796822292527,7.745001934405283,5.944771331829168,-4.9386054116666624,7.979466595440454,8.85823146809575,0.1987764655348067,6.2208404455369015
128,318.2111011768412,7.74469485604715,5.931194796816039,-4.500464815108355,8.282198797499152,9.015644419670979,-0.06967121197084465,6.229130256342076
129,318.2425201244298,7.744393274106995,5.909881924718948,-4.0503667204699765,8.439293544906182,9.019490449784728,4.491995322710701,6.237495643339113
130,318.2739390720183,7.744099296635392,5.8830629339204705,-3.591762578439557,8.569773273898178,9.002258875701068,0.21032711970326498,6.245868925358228
131,318.3053580196069,7.743814617042188,5.851093812743713,-3.125202915941197,8.746572402975632,9.04521843369448,-0.0777748887857694,6.254247149934483
132,318.3367769671955,7.743540510675659,5.815859465364449,-2.653604558312827,8.773953501765853,8.931016074680487,4.629399158495903,6.262574976619413
133,318.368195914784,7.7432776728893895,5.779632824505264,-2.180484844369768,8.774027064272033,8.795371295182322,0.21423507299166983,6.270783831377037
134,318.3996148623726,7.7430263805446895,5.742762220854104,-1.7063822844387857,8.822326938793026,8.722240809734263,-0.083278221948545,6.2788713839946295
135,318.4310338099611,7.742786504159423,5.707056279745583,-1.2340955534625906,8.724324174150247,8.495417427487808,4.594894042037108,6.286785060364152
136,318.46245275754967,7.74255735879605,5.674700761365897,-0.767007059055591,8.600576141422044,8.24870180283852,0.21011651090196493,6.294459214743394
137,318.4938717051382,7.742337866516282,5.645981202778145,-0.3055581895269686,8.526330194081947,8.06554216762428,-0.08574403047194362,6.301893397996544
138,318.52529065272677,7.742126582811946,5.6225227238748365,0.14773626164737058,8.315471906796017,7.738899302817383,4.388451384173352,6.309040866366589
139,318.5567096003153,7.741921565060473,5.606305136610393,0.5898124356580791,8.082415036863587,7.395574798409027,0.19814531445376551,6.315842382297179
140,318.58812854790386,7.741720529015147,5.59750625876558,1.0203953934249872,7.899221848437575,7.115309873958859,-0.08496142453215114,6.322300340176611
141,318.6195474954924,7.741520887317317,5.597477787798304,1.4373931941907965,7.5949391496921805,6.707756232538505,4.02155029744749,6.328376362792188
142,318.65096644308096,7.741319639234755,5.607893234043541,1.8382156610869793,7.273601928387073,6.288041416464118,0.17901157730121225,6.334020546317257
